
##### Table #####,AbilityDrop
groupId,abilityId,type,weight
10,2,rank_daily_04,40,80,1004,15,304,1,1003,10,-1,-1
11,2,rank_daily_05,80,100,1004,10,304,1,1003,10,-1,-1
12,2,rank_daily_no,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
13,3,rank_daily_01,0,10,1004,30,305,1,1003,20,-1,-1
14,3,rank_daily_02,10,25,1004,25,305,1,1003,20,-1,-1
15,3,rank_daily_03,25,40,1004,20,305,1,1003,20,-1,-1
16,3,rank_daily_04,40,80,1004,15,305,1,1003,15,-1,-1
17,3,rank_daily_05,80,100,1004,10,305,1,1003,15,-1,-1
18,3,rank_daily_no,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
19,4,rank_daily_01,0,10,1004,60,305,2,1003,40,-1,-1
20,4,rank_daily_02,10,25,1004,50,305,2,1003,40,-1,-1
21,4,rank_daily_03,25,40,1004,40,305,2,1003,40,-1,-1
22,4,rank_daily_04,40,80,1004,30,305,2,1003,30,-1,-1
23,4,rank_daily_05,80,100,1004,20,305,2,1003,30,-1,-1
24,4,rank_daily_no,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
##### Table #####,AdventureRule
id,finalArmor,finalDeathCount,finalHp,finalS1Count,finalS2Count,finalS4Count,levelScore,totalDamageScore,turn,wave,waveArmor,waveDeathCount,waveHp,waveS1Count,waveS2Count,waveS4Count
String,Integer,Integer,Integer,Integer,Integer,Integer,Integer,Integer,Integer,Integer,Integer,Integer,Integer,Integer,Integer,Integer
##### Data #####
111111,0,0,0,0,0,0,0,1000000000,-3,300,0,0,0,0,0,0
111112,0,0,0,0,0,0,0,1000000000,0,0,0,0,1,0,0,0
111113,0,0,0,0,0,0,0,1000000000,-1,0,0,0,1,0,0,0
111114,0,0,0,1,0,0,100,1000000000,0,0,0,0,0,1,0,0
111115,0,0,0,0,1,0,100,1000000000,0,0,0,0,0,0,1,0
111116,0,0,0,0,0,1,100,1000000000,0,0,0,0,0,0,0,1
111117,0,-1,0,0,0,0,100,1000000000,0,100,0,-1,0,0,0,0
111119,0,0,0,0,0,0,0,1000000000,-3,0,1,0,0,0,0,0
111120,0,0,0,0,0,0,0,1000000000,-3,2000,0,0,0,0,0,0
111121,0,0,0,0,0,0,0,1000000000,-10,0,0,0,5,0,0,0
111122,0,0,0,0,0,0,0,1000000000,-10,400,0,0,0,0,0,0
111123,0,0,0,0,0,0,0,1000000000,0,0,0,0,2,0,0,0
111124,0,0,0,0,0,0,0,1000000000,-10,0,0,0,2,0,0,0
111125,0,0,0,0,0,0,0,1000000000,-10,0,2,0,0,0,0,0
111126,0,0,0,0,0,0,0,1000000000,-10,2000,0,0,0,0,0,0
111127,0,0,0,0,0,0,0,1000000000,0,500,0,0,0,0,0,0
##### Table #####,AdventureTier
id,groupId,rankName,image,rank,nextRank,displayBar,maxPercentage,minPercentage,giveType1,giveLinkId1,giveAmount1,giveType2,giveLinkId2,giveAmount2,giveType3,giveLinkId3,giveAmount3,giveType4,giveLinkId4,giveAmount4
String,String,String,String,String,String,Boolean,Integer,Integer,enum:GiveType,String,Integer,enum:GiveType,String,Integer,enum:GiveType,String,Integer,enum:GiveType,String,Integer
##### Data #####
1,1,tier_rank1,advRank_01,1,,false,-1,-1,-1,,-1,-1,,-1,-1,,-1,-1,,-1
2,1,tier_rank1,advRank_01,1,,false,75,100,Item,502,1,Item,505,5,-1,,-1,-1,,-1
3,1,tier_rank1,advRank_01,1,,true,25,75,Item,502,2,Item,505,5,-1,,-1,-1,,-1
4,1,tier_rank1,advRank_01,1,2,true,0,25,Item,502,2,Item,505,5,Item,651,15,-1,,-1
5,1,tier_rank2,advRank_02,2,,false,-1,-1,-1,,-1,-1,,-1,-1,,-1,-1,,-1
6,1,tier_rank2,advRank_02,2,,false,75,100,Item,502,2,Item,505,10,Item,651,15,-1,,-1
7,1,tier_rank2,advRank_02,2,,true,25,75,Item,502,3,Item,505,10,Item,651,15,-1,,-1
8,1,tier_rank2,advRank_02,2,3,true,0,25,Item,502,3,Item,505,10,Item,651,25,-1,,-1
9,1,tier_rank3,advRank_03,3,2,false,-1,-1,-1,,-1,-1,,-1,-1,,-1,-1,,-1
10,1,tier_rank3,advRank_03,3,2,true,75,100,Item,502,3,Item,505,10,Item,651,25,-1,,-1
11,1,tier_rank3,advRank_03,3,,true,25,75,Item,502,4,Item,505,15,Item,651,25,-1,,-1
12,1,tier_rank3,advRank_03,3,,false,0,25,Item,502,5,Item,505,15,Item,651,50,-1,,-1
13,2,tier_rank1,advRank_01,1,,false,-1,-1,-1,,-1,-1,,-1,-1,,-1,-1,,-1
14,2,tier_rank1,advRank_01,1,,false,75,100,Item,502,1,Item,505,5,-1,,-1,-1,,-1
15,2,tier_rank1,advRank_01,1,,true,50,75,Item,502,2,Item,505,5,-1,,-1,-1,,-1
16,2,tier_rank1,advRank_01,1,2,true,0,50,Item,502,2,Item,505,5,Item,651,15,-1,,-1
17,2,tier_rank2,advRank_02,2,,false,-1,-1,-1,,-1,-1,,-1,-1,,-1,-1,,-1
18,2,tier_rank2,advRank_02,2,,false,75,100,Item,502,2,Item,505,10,Item,651,15,-1,,-1
19,2,tier_rank2,advRank_02,2,,true,25,75,Item,502,3,Item,505,10,Item,651,15,-1,,-1
20,2,tier_rank2,advRank_02,2,3,true,0,25,Item,502,3,Item,505,10,Item,651,25,-1,,-1
21,2,tier_rank3,advRank_03,3,2,false,-1,-1,-1,,-1,-1,,-1,-1,,-1,-1,,-1
22,2,tier_rank3,advRank_03,3,2,true,75,100,Item,502,3,Item,505,10,Item,651,25,-1,,-1
23,2,tier_rank3,advRank_03,3,,true,25,75,Item,502,4,Item,505,15,Item,651,25,-1,,-1
24,2,tier_rank3,advRank_03,3,,false,0,25,Item,502,5,Item,505,15,Item,651,50,-1,,-1
25,3,tier_rank1,advRank_01,1,,false,-1,-1,-1,,-1,-1,,-1,-1,,-1,-1,,-1
26,3,tier_rank1,advRank_01,1,,false,75,100,Item,502,1,Item,505,5,-1,,-1,-1,,-1
27,3,tier_rank1,advRank_01,1,,true,25,75,Item,502,2,Item,505,5,-1,,-1,-1,,-1
28,3,tier_rank1,advRank_01,1,2,true,0,25,Item,502,2,Item,505,5,Item,651,15,-1,,-1
29,3,tier_rank2,advRank_02,2,,false,-1,-1,-1,,-1,-1,,-1,-1,,-1,-1,,-1
30,3,tier_rank2,advRank_02,2,,false,75,100,Item,502,2,Item,505,10,Item,651,15,-1,,-1
31,3,tier_rank2,advRank_02,2,,true,25,75,Item,502,3,Item,505,10,Item,651,15,Item,270,1
32,3,tier_rank2,advRank_02,2,3,true,0,25,Item,502,3,Item,505,10,Item,651,25,Item,270,1
33,3,tier_rank3,advRank_03,3,2,false,-1,-1,-1,,-1,-1,,-1,-1,,-1,-1,,-1
34,3,tier_rank3,advRank_03,3,2,true,75,100,Item,502,3,Item,505,10,Item,651,25,Item,270,1
35,3,tier_rank3,advRank_03,3,,true,25,75,Item,502,4,Item,505,15,Item,651,25,Item,270,2
36,3,tier_rank3,advRank_03,3,,false,0,25,Item,502,5,Item,505,15,Item,651,50,Item,270,2
37,4,tier_rank1,advRank_01,1,,false,-1,-1,-1,,-1,-1,,-1,-1,,-1,-1,,-1
38,4,tier_rank1,advRank_01,1,,false,75,100,Item,502,1,Item,505,5,-1,,-1,-1,,-1
39,4,tier_rank1,advRank_01,1,,true,25,75,Item,502,2,Item,505,5,-1,,-1,-1,,-1
40,4,tier_rank1,advRank_01,1,2,true,0,25,Item,502,2,Item,505,5,Item,651,15,-1,,-1
41,4,tier_rank2,advRank_02,2,,false,-1,-1,-1,,-1,-1,,-1,-1,,-1,-1,,-1
42,4,tier_rank2,advRank_02,2,,false,75,100,Item,502,2,Item,505,10,Item,651,15,-1,,-1
43,4,tier_rank2,advRank_02,2,,true,25,75,Item,502,3,Item,505,10,Item,651,15,Item,270,1
44,4,tier_rank2,advRank_02,2,3,true,0,25,Item,502,3,Item,505,10,Item,651,25,Item,270,1
45,4,tier_rank3,advRank_03,3,2,false,-1,-1,-1,,-1,-1,,-1,-1,,-1,-1,,-1
46,4,tier_rank3,advRank_03,3,2,true,75,100,Item,502,3,Item,505,10,Item,651,25,Item,270,1
47,4,tier_rank3,advRank_03,3,,true,25,75,Item,502,4,Item,505,15,Item,651,25,Item,270,2
48,4,tier_rank3,advRank_03,3,,false,5,25,Item,502,5,Item,505,15,Item,651,50,Item,270,2
49,4,tier_rank3,advRank_03,3,,false,0,5,Item,502,5,Item,505,20,Item,651,75,Item,270,3
50,5,tier_rank1,advRank_01,1,,false,-1,-1,-1,,-1,-1,,-1,-1,,-1,-1,,-1
51,5,tier_rank1,advRank_01,1,,false,75,100,Item,502,1,Item,505,5,-1,,-1,-1,,-1
52,5,tier_rank1,advRank_01,1,,true,25,75,Item,502,2,Item,505,5,-1,,-1,-1,,-1
53,5,tier_rank1,advRank_01,1,2,true,0,25,Item,502,2,Item,505,5,Item,651,15,-1,,-1
54,5,tier_rank2,advRank_02,2,,false,-1,-1,-1,,-1,-1,,-1,-1,,-1,-1,,-1
55,5,tier_rank2,advRank_02,2,,false,75,100,Item,502,2,Item,505,10,Item,651,15,-1,,-1
56,5,tier_rank2,advRank_02,2,,true,25,75,Item,502,3,Item,505,10,Item,651,15,Item,270,1
57,5,tier_rank2,advRank_02,2,3,true,0,25,Item,502,3,Item,505,10,Item,651,25,Item,270,1
58,5,tier_rank3,advRank_03,3,2,false,-1,-1,-1,,-1,-1,,-1,-1,,-1,-1,,-1
59,5,tier_rank3,advRank_03,3,2,true,90,100,Item,502,3,Item,505,10,Item,651,25,Item,270,1
60,5,tier_rank3,advRank_03,3,,true,25,90,Item,502,4,Item,505,15,Item,651,25,Item,270,2
61,5,tier_rank3,advRank_03,3,,false,5,25,Item,502,5,Item,505,15,Item,651,50,Item,270,2
62,5,tier_rank3,advRank_03,3,,false,0,5,Item,502,5,Item,505,20,Item,651,75,Item,270,3
##### Table #####,AdventureWeekPoint
id,groupId,points,item1Id,reward1Count,item2Id,reward2Count,item3Id,reward3Count,item4Id,reward4Count
String,String,Integer,String,Integer,String,Integer,String,Integer,String,Integer
##### Data #####
1,1,10000,1004,200,305,9,1003,130,501,3
2,1,9500,1004,200,305,9,1003,120,501,3
3,1,9000,1004,200,305,9,1003,110,501,3
4,1,8500,1004,200,305,9,1003,100,501,3
5,1,8000,1004,200,305,9,1003,90,501,3
6,1,7500,1004,200,305,9,1003,80,501,3
7,1,7000,1004,200,305,9,1003,70,501,3
8,1,6500,1004,200,305,9,1003,70,501,2
9,1,6000,1004,200,305,8,1003,70,501,2
10,1,5500,1004,200,305,8,1003,60,501,2
11,1,5000,1004,200,305,7,1003,60,501,2
12,1,4500,1004,200,305,7,1003,60,501,1
13,1,4000,1004,200,305,6,1003,60,501,1
14,1,3500,1004,200,305,6,1003,50,501,1
15,1,3000,1004,200,305,5,1003,50,501,1
16,1,2500,1004,200,305,5,1003,50,-1,-1
17,1,2000,1004,200,305,4,1003,50,-1,-1
18,1,1500,1004,200,305,4,1003,40,-1,-1
19,1,1000,1004,200,305,3,1003,40,-1,-1
20,1,500,1004,200,305,2,1003,40,-1,-1
21,1,1,1004,200,305,1,1003,40,-1,-1
22,2,12500,1004,200,305,9,1003,150,501,3
23,2,11000,1004,200,305,9,1003,140,501,3
24,2,10000,1004,200,305,9,1003,130,501,3
25,2,9500,1004,200,305,9,1003,120,501,3
26,2,9000,1004,200,305,9,1003,110,501,3
27,2,8500,1004,200,305,9,1003,100,501,3
28,2,8000,1004,200,305,9,1003,90,501,3
29,2,7500,1004,200,305,9,1003,80,501,3
30,2,7000,1004,200,305,9,1003,70,501,3
31,2,6500,1004,200,305,9,1003,70,501,2
32,2,6000,1004,200,305,8,1003,70,501,2
33,2,5500,1004,200,305,8,1003,60,501,2
34,2,5000,1004,200,305,7,1003,60,501,2
35,2,4500,1004,200,305,7,1003,60,501,1
36,2,4000,1004,200,305,6,1003,60,501,1
37,2,3500,1004,200,305,6,1003,50,501,1
38,2,3000,1004,200,305,5,1003,50,501,1
39,2,2500,1004,200,305,5,1003,50,-1,-1
40,2,2000,1004,200,305,4,1003,50,-1,-1
41,2,1500,1004,200,305,4,1003,40,-1,-1
42,2,1000,1004,200,305,3,1003,40,-1,-1
43,2,500,1004,200,305,2,1003,40,-1,-1
44,2,1,1004,200,305,1,1003,40,-1,-1
45,3,16000,1004,200,305,10,1003,175,501,4
46,3,14000,1004,200,305,10,1003,150,501,4
47,3,12500,1004,200,305,9,1003,150,501,3
48,3,11000,1004,200,305,9,1003,140,501,3
49,3,10000,1004,200,305,9,1003,130,501,3
50,3,9500,1004,200,305,9,1003,120,501,3
51,3,9000,1004,200,305,9,1003,110,501,3
52,3,8500,1004,200,305,9,1003,100,501,3
53,3,8000,1004,200,305,9,1003,90,501,3
54,3,7500,1004,200,305,9,1003,80,501,3
55,3,7000,1004,200,305,9,1003,70,501,3
56,3,6500,1004,200,305,9,1003,70,501,2
57,3,6000,1004,200,305,8,1003,70,501,2
58,3,5500,1004,200,305,8,1003,60,501,2
59,3,5000,1004,200,305,7,1003,60,501,2
60,3,4500,1004,200,305,7,1003,60,501,1
61,3,4000,1004,200,305,6,1003,60,501,1
62,3,3500,1004,200,305,6,1003,50,501,1
63,3,3000,1004,200,305,5,1003,50,501,1
64,3,2500,1004,200,305,5,1003,50,-1,-1
65,3,2000,1004,200,305,4,1003,50,-1,-1
66,3,1500,1004,200,305,4,1003,40,-1,-1
67,3,1000,1004,200,305,3,1003,40,-1,-1
68,3,500,1004,200,305,2,1003,40,-1,-1
69,3,1,1004,200,305,1,1003,40,-1,-1
##### Table #####,AdventureWeekRank
id,groupId,image,maxRanking,minRanking,showRanking,item1Id,reward1Count,item2Id,reward2Count,item3Id,reward3Count,item4Id,reward4Count
String,String,String,Integer,Integer,Boolean,String,Integer,String,Integer,String,Integer,String,Integer
##### Data #####
1,1,rank_week_01,1,1,true,502,5,205,8,215,8,225,8
2,1,rank_week_02,2,10,true,502,4,205,8,215,8,225,8
3,1,rank_week_03,11,50,true,502,3,205,8,215,8,225,8
4,1,rank_week_04,51,100,true,502,2,205,4,215,4,225,4
5,1,rank_week_05,101,-1,false,502,1,205,4,215,4,225,4
6,1,rank_week_no,-1,-1,false,-1,-1,-1,-1,-1,-1,-1,-1
7,2,rank_week_01,1,1,true,502,5,205,8,215,8,225,8
8,2,rank_week_02,2,50,true,502,4,205,8,215,8,225,8
9,2,rank_week_03,51,250,true,502,3,205,8,215,8,225,8
10,2,rank_week_04,251,500,true,502,2,205,4,215,4,225,4
11,2,rank_week_05,501,-1,false,502,1,205,4,215,4,225,4
12,2,rank_week_no,-1,-1,false,-1,-1,-1,-1,-1,-1,-1,-1
13,3,rank_week_01,1,10,true,502,5,205,8,215,8,225,8
14,3,rank_week_02,11,200,true,502,4,205,8,215,8,225,8
15,3,rank_week_03,201,1000,true,502,3,205,8,215,8,225,8
16,3,rank_week_04,1001,2000,true,502,2,205,4,215,4,225,4
17,3,rank_week_05,2001,-1,false,502,1,205,4,215,4,225,4
18,3,rank_week_no,-1,-1,false,-1,-1,-1,-1,-1,-1,-1,-1
19,4,rank_week_01,1,10,true,502,5,206,20,-1,-1,-1,-1
20,4,rank_week_02,11,200,true,502,4,206,12,-1,-1,-1,-1
21,4,rank_week_03,201,1000,true,502,3,206,8,-1,-1,-1,-1
22,4,rank_week_04,1001,2000,true,502,2,206,6,-1,-1,-1,-1
23,4,rank_week_05,2001,-1,false,502,1,206,4,-1,-1,-1,-1
24,4,rank_week_no,-1,-1,false,-1,-1,-1,-1,-1,-1,-1,-1
25,5,rank_week_01,1,10,true,502,5,206,20,651,50,-1,-1
26,5,rank_week_02,11,200,true,502,4,206,12,651,25,-1,-1
27,5,rank_week_03,201,1000,true,502,3,206,8,651,25,-1,-1
28,5,rank_week_04,1001,2000,true,502,2,206,6,651,15,-1,-1
29,5,rank_week_05,2001,-1,false,502,1,206,4,651,15,-1,-1
30,5,rank_week_no,-1,-1,false,-1,-1,-1,-1,-1,-1,-1,-1
##### Table #####,Avatars
id,asset,enable,order
String,String,Boolean,Integer
##### Data #####
1,default,true,1
2,b0001s5,true,2
3,e0002s5,true,3
4,h0003s5,true,4
5,h0004s5,true,5
6,h0005s5,true,6
7,h0006s5,true,7
8,h0010s5,true,8
9,m0011s5,true,9
10,b0015s5,true,10
11,t0017s5,true,11
12,h0018s5,true,12
13,h0097s5,true,13
14,h0020s5,true,14
15,h0021s5,true,15
16,h0022s5,true,16
17,h0023s5,true,17
18,h0024s5,true,18
19,h0025s5,true,19
20,t0026s5,true,20
21,t0027s5,true,21
22,b0028s5,true,22
23,h0029s5,true,23
24,h0030s5,true,24
25,h0031s5,true,25
26,t0032s5,true,26
27,t0033s5,true,27
28,r0034s5,true,28
29,h0035s5,true,29
30,h0036s5,true,30
31,b0037s5,true,31
32,h0138s4,true,32
33,h0138s5,true,33
34,AvatarSP01,true,1001
35,h0135s5,true,34
36,h0007s5,true,35
37,h0008s5,true,36
38,AvatarSP02,true,1002
39,AvatarSP03,true,1003
40,AvatarSP04,true,1004
41,AvatarSP05,true,1005
42,AvatarSP06,true,1006
43,AvatarSP07,true,1007
44,Avatar_Festival_NY,true,1008
45,h0009s5,true,37
46,h0047s5,true,38
47,h0013s5,true,39
48,h0038s5,true,40
49,Avatar_Festival_DB,true,1009
50,h0137s5,true,41
51,h0016s5,true,42
52,h0136s5,true,43
53,Avatar_mkt_001_h0029s,true,1010
54,Avatar_mkt_002_h0003s,true,1011
55,Avatar_adv_001,true,2001
56,Avatar_adv_006,true,2002
57,Avatar_adv_002,true,2003
58,Avatar_adv_007,true,2004
59,Avatar_adv_003,true,2005
60,Avatar_adv_008,true,2006
61,Avatar_adv_004,true,2007
62,Avatar_adv_009,true,2008
63,Avatar_adv_005,true,2009
64,Avatar_adv_010,true,2010
65,Avatar_fest_004_v1_h0108c3,true,1012
66,h0041s5,true,44
67,h0014s5,true,45
68,h0040s5,true,46
69,Avatar_fest_003_v1,true,1013
70,h0133s5,true,47
71,h0042s5,true,48
72,h0045s5,true,49
73,h0162s5,true,51
74,h0163s5,true,50
75,h0164s5,true,52
76,Avatar_activ_001,true,1014
77,t0039s5,true,53
78,h0134s5,true,54
79,e0046s5,true,55
80,t0044s5,true,56
81,Avatar_iap_001_h0081c2,true,301
82,h0048s5,true,57
83,t0049s5,true,58
84,h0012s5,true,59
85,Avatar_fest_008_v1,true,1015
86,h0043s5,true,60
87,h0150s5,true,61
88,h0151s5,true,62
89,Avatar_iap_002,true,302
90,Avatar_fest_007_v2,true,1016
91,h0154s5,true,63
92,t0153s5,true,64
93,t0156s5,true,65
94,t0158s5,true,66
95,h0165s5,true,67
96,h0166s5,true,68
97,h0167s5,true,69
98,h0168s5,true,70
99,Avatar_fest_009_v1_b0037s,true,1017
100,r0160s5,true,71
101,h0172s5,true,72
102,h0152s5,true,73
103,h0170s5,true,74
104,t0155s5,true,75
105,h0171s5,true,76
106,h0161s5,true,77
107,h0169s5,true,78
108,h0174s5,true,79
109,h0175s5,true,80
110,h0176s5,true,81
111,h0177s5,true,82
112,h0159s5,true,86
113,Avatar_fest_003_v2_h0137s5,true,1018
114,Avatar_fest_001_v1_h0097s5,true,1019
115,Avatar_adv_011,true,2011
116,Avatar_adv_012,true,2012
117,Avatar_adv_013,true,2013
118,Avatar_adv_014,true,2014
119,Avatar_adv_015,true,2015
120,Avatar_adv_016,true,2016
121,Avatar_adv_017,true,2017
122,Avatar_adv_018,true,2018
123,Avatar_adv_019,true,2019
124,Avatar_adv_020,true,2020
125,Avatar_adv_021,true,2021
126,Avatar_fest_005_v2_t0017s5,true,1020
127,Avatar_fest_C20_h0174s5,true,1021
128,Avatar_fest_C20_h0175s5,true,1022
129,Avatar_fest_C20_h0176s5,true,1023
130,Avatar_fest_C20_h0177s5,true,1024
131,Avatar_fest_Vale20_h3331c3,true,1025
132,Avatar_fest_Vale20_h3332c3,true,1026
133,Avatar_fest_Vale20_h3314c3,true,1027
134,Avatar_fest_Vale20_h0021s5_a3,true,303
135,r0173s5,true,83
136,h0157s5,true,84
137,h0192s5,true,87
138,h0198s5,true,89
139,h0199s5,true,88
140,h0200s5,true,90
141,h0201s5,true,91
142,t0181s5,true,92
143,h0183s5,true,97
144,t0184s5,true,94
145,h0185s5,true,95
146,h0193s5,true,96
147,t0180s5,true,93
148,t0182s5,true,98
149,h0194s5,true,99
150,h0191s5,true,85
151,Avatar_iap_003,true,304
152,Avatar_fest_Anni20_h3343c3,true,1028
153,Avatar_fest_Anni20_h3343c3_serious,true,1029
154,Avatar_other_007,true,501
155,Avatar_fest_Summ19_t0017s5_a4,true,1030
157,Avatar_mkt_003,true,502
158,Avatar_mkt_004,true,503
159,Avatar_mkt_005,true,504
160,Avatar_mkt_006,true,505
161,Avatar_mkt_007,true,506
162,Avatar_mkt_008,true,507
163,Avatar_fest_Summ20_h0029s5_a3,true,1031
164,Avatar_fest_Summ20_h3364c3,true,1032
165,Avatar_fest_Summ20_h3357c3,true,1033
166,Avatar_fest_Summ20_h3358c3,true,1034
167,Avatar_fest_Summ20_h0198s5_sandskill,true,1035
168,Avatar_fest_Summ20_b3223c4,true,1036
169,Avatar_fest_021_h0020s5_a3,true,1037
170,Avatar_fest_021_h3368c3,true,1038
171,Avatar_fest_021_h3369c3,true,1039
172,Avatar_iap_004,true,305
173,Avatar_iap_006,true,306
174,Avatar_iap_007,true,307
175,Avatar_iap_005,true,308
176,Avatar_fest_022_h3371c4,true,309
177,Avatar_fest_022_h0137s5_a4,true,1040
178,Avatar_fest_023_h0161s5_a3_2,true,1041
179,Avatar_fest_023_h0161s5_a3,true,1042
180,Avatar_fest_023_h3501c3,true,1043
181,Avatar_fest_023_h0134s5,true,1044
182,b0202s5,true,101
183,h0203s5,true,102
184,t0204s5,true,103
185,r0205s5,true,104
186,h0186s5,true,105
187,h0179s5,true,106
188,h0196s5,true,107
189,t0189s5,true,108
190,t0187s5,true,109
191,h0197s5,true,110
192,t0207s5,true,111
193,h0208s5,true,112
194,h0209s5,true,113
195,h0210s5,true,114
196,h0190s5,true,115
197,t0188s5,true,116
198,Avatar_fest_024_e3483c2,true,1045
199,Avatar_fest_024_e3499c3,true,1046
200,Avatar_fest_024_e3500c3,true,1047
201,Avatar_fest_024_e3488c2,true,1048
202,Avatar_fest_024_e3490c2,true,1049
203,Avatar_fest_025_h0196s5,true,1050
204,Avatar_fest_025_t0155s5_a3,true,1051
205,Avatar_fest_027_t3221c4,true,1052
206,Avatar_fest_027_h3533c3,true,1053
207,Avatar_fest_027_h3209c3,true,1054
208,Avatar_fest_027_h3282c3,true,1055
209,Avatar_fest_027_h0035s5_a3,true,1056
210,Avatar_fest_004_h0179s5_a3,true,1057
1001,Avatar_ex_002_h0055c2,true,3001
1002,Avatar_ex_001_h0099c3,true,3002
1003,Avatar_ex_003_h0108c3,true,3003
1004,Avatar_ex_004_h0128c4,true,3004
1005,Avatar_ex_005_h0057c3,true,3005
1006,Avatar_ex_006_m0011s4,true,3006
1007,Avatar_ex_007_h0022s4,true,3007
1008,Avatar_ex_008_h0020s4,true,3008
1009,Avatar_ex_009_h0135s4,true,3009
1010,Avatar_ex_010_t0032s4,true,3010
1011,Avatar_ex_031_h0083c2,true,3011
1012,Avatar_ex_032_h0106c3,true,3012
1013,Avatar_ex_033_h0068c2,true,3013
1014,Avatar_ex_034_h0098c3,true,3014
1015,Avatar_ex_035_h0041c3,true,3015
1016,Avatar_ex_011,true,3016
1017,Avatar_ex_012_h0005s4,true,3017
1018,Avatar_ex_013_e0002s4,true,3018
1019,Avatar_ex_014_r0034s4,true,3019
1020,Avatar_ex_015_h0136s4,true,3020
1021,Avatar_ex_016_h0006s4,true,3021
1022,Avatar_ex_017_t0017s4,true,3022
1023,Avatar_ex_018_t0027s4,true,3023
1024,Avatar_ex_019_h0133s4,true,3024
1025,Avatar_ex_020_h0047s4,true,3025
1026,Avatar_ex_021_h0003s4,true,3026
1027,Avatar_ex_022_h0025s4,true,3027
1028,Avatar_ex_023_h0010s4,true,3028
1029,Avatar_ex_024_h0043s4,true,3029
1030,Avatar_ex_025_t0026s4,true,3030
1031,Avatar_ex_026_h0137s4,true,3031
1032,Avatar_ex_027_h0004s4,true,3032
1033,Avatar_ex_028_h0018s4,true,3033
1034,Avatar_ex_029_h0029s4,true,3034
1035,Avatar_ex_046_h0150s4,true,3035
1036,Avatar_ex_047_h0151s4,true,3036
1037,Avatar_ex_048_h0152s4,true,3037
1038,Avatar_ex_049_t0153s4,true,3038
1039,Avatar_ex_051_r0160s4,true,3039
1040,Avatar_ex_052_h0161s4,true,3040
1041,Avatar_ex_053_t0156s4,true,3041
1042,Avatar_ex_054_t0158s4,true,3042
1043,Avatar_ex_055_b0028s4,true,3043
1044,Avatar_ex_056_h0048s4,true,3044
1045,Avatar_ex_057_h0097s4,true,3045
1046,Avatar_ex_058_h0134s4,true,3046
1047,Avatar_ex_059_h0138s4,true,3047
