
##### Table #####,AbilityDrop
groupId,abilityId,type,weight
135 (棉花鼠),12 (後衛小隊Ⅰ),Speciality,2100
135 (棉花鼠),17 (楓湖畔Ⅰ),Speciality,4800
135 (棉花鼠),4 (學習迅速Ⅰ),Speciality,600
136 (棉花鼠),20 (集結向心力Ⅱ),Speciality,1000
136 (棉花鼠),24 (經驗豐富Ⅱ),Speciality,600
136 (棉花鼠),26 (依存中鋒Ⅱ),Speciality,2100
136 (棉花鼠),30 (後衛小隊Ⅱ),Speciality,2100
136 (棉花鼠),35 (楓湖畔Ⅱ),Speciality,4800
136 (棉花鼠),22 (學習迅速Ⅱ),Speciality,600
137 (滑翔蜈蚣),9 (嘲諷),Skill,10000
138 (滑翔蜈蚣),5 (搬運),Skill,10000
139 (滑翔蜈蚣),2 (集結向心力Ⅰ),Speciality,1000
139 (滑翔蜈蚣),5 (飛毛腿Ⅰ),Speciality,600
139 (滑翔蜈蚣),9 (依存後衛Ⅰ),Speciality,2100
139 (滑翔蜈蚣),10 (前線小隊Ⅰ),Speciality,2100
139 (滑翔蜈蚣),18 (彭列瓦Ⅰ),Speciality,4800
139 (滑翔蜈蚣),4 (學習迅速Ⅰ),Speciality,600
140 (滑翔蜈蚣),20 (集結向心力Ⅱ),Speciality,1000
140 (滑翔蜈蚣),23 (飛毛腿Ⅱ),Speciality,600
140 (滑翔蜈蚣),27 (依存後衛Ⅱ),Speciality,2100
140 (滑翔蜈蚣),28 (前線小隊Ⅱ),Speciality,2100
140 (滑翔蜈蚣),36 (彭列瓦Ⅱ),Speciality,4800
140 (滑翔蜈蚣),22 (學習迅速Ⅱ),Speciality,600
141 (巨蠍),5 (搬運),Skill,10000
142 (巨蠍),2 (撕裂),Skill,10000
143 (巨蠍),2 (集結向心力Ⅰ),Speciality,1000
143 (巨蠍),6 (經驗豐富Ⅰ),Speciality,600
143 (巨蠍),7 (依存前線Ⅰ),Speciality,2100
143 (巨蠍),11 (中鋒小隊Ⅰ),Speciality,2100
143 (巨蠍),17 (楓湖畔Ⅰ),Speciality,4800
143 (巨蠍),4 (學習迅速Ⅰ),Speciality,600
144 (巨蠍),20 (集結向心力Ⅱ),Speciality,1000
144 (巨蠍),24 (經驗豐富Ⅱ),Speciality,600
144 (巨蠍),25 (依存前線Ⅱ),Speciality,2100
144 (巨蠍),29 (中鋒小隊Ⅱ),Speciality,2100
144 (巨蠍),35 (楓湖畔Ⅱ),Speciality,4800
144 (巨蠍),22 (學習迅速Ⅱ),Speciality,600
147 (赤狼),2 (集結向心力Ⅰ),Speciality,1000
147 (赤狼),5 (飛毛腿Ⅰ),Speciality,600
147 (赤狼),8 (依存中鋒Ⅰ),Speciality,2100
147 (赤狼),12 (後衛小隊Ⅰ),Speciality,2100
147 (赤狼),13 (晴空草原Ⅰ),Speciality,4800
147 (赤狼),4 (學習迅速Ⅰ),Speciality,600
148 (赤狼),38 (集結向心力Ⅲ),Speciality,1000
148 (赤狼),41 (飛毛腿Ⅲ),Speciality,600
148 (赤狼),44 (依存中鋒Ⅲ),Speciality,2100
148 (赤狼),48 (後衛小隊Ⅲ),Speciality,2100
148 (赤狼),49 (晴空草原Ⅲ),Speciality,4800
148 (赤狼),39 (搜索高手),Speciality,600
148 (赤狼),40 (學習迅速Ⅲ),Speciality,600
151 (碧狼),2 (集結向心力Ⅰ),Speciality,1000
151 (碧狼),6 (經驗豐富Ⅰ),Speciality,600
151 (碧狼),9 (依存後衛Ⅰ),Speciality,2100
151 (碧狼),10 (前線小隊Ⅰ),Speciality,2100
151 (碧狼),15 (啼林谷Ⅰ),Speciality,4800
151 (碧狼),4 (學習迅速Ⅰ),Speciality,600
152 (碧狼),38 (集結向心力Ⅲ),Speciality,1000
152 (碧狼),24 (經驗豐富Ⅱ),Speciality,600
152 (碧狼),45 (依存後衛Ⅲ),Speciality,2100
152 (碧狼),46 (前線小隊Ⅲ),Speciality,2100
152 (碧狼),51 (啼林谷Ⅲ),Speciality,4800
152 (碧狼),39 (搜索高手),Speciality,600
152 (碧狼),40 (學習迅速Ⅲ),Speciality,600
155 (棕狼),2 (集結向心力Ⅰ),Speciality,1000
155 (棕狼),5 (飛毛腿Ⅰ),Speciality,600
155 (棕狼),7 (依存前線Ⅰ),Speciality,2100
155 (棕狼),11 (中鋒小隊Ⅰ),Speciality,2100
155 (棕狼),18 (彭列瓦Ⅰ),Speciality,4800
155 (棕狼),4 (學習迅速Ⅰ),Speciality,600
156 (棕狼),38 (集結向心力Ⅲ),Speciality,1000
156 (棕狼),41 (飛毛腿Ⅲ),Speciality,600
156 (棕狼),43 (依存前線Ⅲ),Speciality,2100
156 (棕狼),47 (中鋒小隊Ⅲ),Speciality,2100
156 (棕狼),54 (彭列瓦Ⅲ),Speciality,4800
156 (棕狼),39 (搜索高手),Speciality,600
156 (棕狼),40 (學習迅速Ⅲ),Speciality,600
159 (蹦跳菇),2 (集結向心力Ⅰ),Speciality,1000
159 (蹦跳菇),6 (經驗豐富Ⅰ),Speciality,600
159 (蹦跳菇),8 (依存中鋒Ⅰ),Speciality,2100
159 (蹦跳菇),12 (後衛小隊Ⅰ),Speciality,2100
159 (蹦跳菇),13 (晴空草原Ⅰ),Speciality,4800
159 (蹦跳菇),4 (學習迅速Ⅰ),Speciality,600
160 (蹦跳菇),38 (集結向心力Ⅲ),Speciality,1000
160 (蹦跳菇),24 (經驗豐富Ⅱ),Speciality,600
160 (蹦跳菇),44 (依存中鋒Ⅲ),Speciality,2100
160 (蹦跳菇),48 (後衛小隊Ⅲ),Speciality,2100
160 (蹦跳菇),49 (晴空草原Ⅲ),Speciality,4800
160 (蹦跳菇),39 (搜索高手),Speciality,600
160 (蹦跳菇),40 (學習迅速Ⅲ),Speciality,600
163 (古魯幼獸),2 (集結向心力Ⅰ),Speciality,1000
163 (古魯幼獸),5 (飛毛腿Ⅰ),Speciality,600
163 (古魯幼獸),9 (依存後衛Ⅰ),Speciality,2100
163 (古魯幼獸),10 (前線小隊Ⅰ),Speciality,2100
163 (古魯幼獸),14 (圖騰塔夫Ⅰ),Speciality,4800
163 (古魯幼獸),4 (學習迅速Ⅰ),Speciality,600
164 (古魯幼獸),38 (集結向心力Ⅲ),Speciality,1000
164 (古魯幼獸),41 (飛毛腿Ⅲ),Speciality,600
164 (古魯幼獸),45 (依存後衛Ⅲ),Speciality,2100
164 (古魯幼獸),46 (前線小隊Ⅲ),Speciality,2100
164 (古魯幼獸),50 (圖騰塔夫Ⅲ),Speciality,4800
164 (古魯幼獸),39 (搜索高手),Speciality,600
164 (古魯幼獸),40 (學習迅速Ⅲ),Speciality,600
167 (銳耳猴),2 (集結向心力Ⅰ),Speciality,1000
167 (銳耳猴),6 (經驗豐富Ⅰ),Speciality,600
167 (銳耳猴),7 (依存前線Ⅰ),Speciality,2100
167 (銳耳猴),11 (中鋒小隊Ⅰ),Speciality,2100
167 (銳耳猴),15 (啼林谷Ⅰ),Speciality,4800
167 (銳耳猴),4 (學習迅速Ⅰ),Speciality,600
168 (銳耳猴),38 (集結向心力Ⅲ),Speciality,1000
168 (銳耳猴),24 (經驗豐富Ⅱ),Speciality,600
168 (銳耳猴),43 (依存前線Ⅲ),Speciality,2100
168 (銳耳猴),47 (中鋒小隊Ⅲ),Speciality,2100
168 (銳耳猴),51 (啼林谷Ⅲ),Speciality,4800
168 (銳耳猴),39 (搜索高手),Speciality,600
168 (銳耳猴),40 (學習迅速Ⅲ),Speciality,600
171 (穢羽蟲),2 (集結向心力Ⅰ),Speciality,1000
171 (穢羽蟲),5 (飛毛腿Ⅰ),Speciality,600
171 (穢羽蟲),8 (依存中鋒Ⅰ),Speciality,2100
171 (穢羽蟲),12 (後衛小隊Ⅰ),Speciality,2100
171 (穢羽蟲),16 (亞特拉斯Ⅰ),Speciality,4800
171 (穢羽蟲),4 (學習迅速Ⅰ),Speciality,600
172 (穢羽蟲),38 (集結向心力Ⅲ),Speciality,1000
172 (穢羽蟲),41 (飛毛腿Ⅲ),Speciality,600
172 (穢羽蟲),44 (依存中鋒Ⅲ),Speciality,2100
172 (穢羽蟲),48 (後衛小隊Ⅲ),Speciality,2100
172 (穢羽蟲),52 (亞特拉斯Ⅲ),Speciality,4800
172 (穢羽蟲),39 (搜索高手),Speciality,600
172 (穢羽蟲),40 (學習迅速Ⅲ),Speciality,600
175 (炎尾蜥),2 (集結向心力Ⅰ),Speciality,1000
175 (炎尾蜥),6 (經驗豐富Ⅰ),Speciality,600
175 (炎尾蜥),7 (依存前線Ⅰ),Speciality,2100
175 (炎尾蜥),11 (中鋒小隊Ⅰ),Speciality,2100
175 (炎尾蜥),18 (彭列瓦Ⅰ),Speciality,4800
175 (炎尾蜥),4 (學習迅速Ⅰ),Speciality,600
176 (炎尾蜥),38 (集結向心力Ⅲ),Speciality,1000
176 (炎尾蜥),24 (經驗豐富Ⅱ),Speciality,600
176 (炎尾蜥),43 (依存前線Ⅲ),Speciality,2100
176 (炎尾蜥),47 (中鋒小隊Ⅲ),Speciality,2100
176 (炎尾蜥),54 (彭列瓦Ⅲ),Speciality,4800
176 (炎尾蜥),39 (搜索高手),Speciality,600
176 (炎尾蜥),40 (學習迅速Ⅲ),Speciality,600
179 (瑟爾潘),2 (集結向心力Ⅰ),Speciality,1000
179 (瑟爾潘),5 (飛毛腿Ⅰ),Speciality,600
179 (瑟爾潘),9 (依存後衛Ⅰ),Speciality,2100
179 (瑟爾潘),10 (前線小隊Ⅰ),Speciality,2100
179 (瑟爾潘),18 (彭列瓦Ⅰ),Speciality,4800
179 (瑟爾潘),4 (學習迅速Ⅰ),Speciality,600
180 (瑟爾潘),38 (集結向心力Ⅲ),Speciality,1000
180 (瑟爾潘),41 (飛毛腿Ⅲ),Speciality,600
180 (瑟爾潘),45 (依存後衛Ⅲ),Speciality,2100
180 (瑟爾潘),46 (前線小隊Ⅲ),Speciality,2100
180 (瑟爾潘),54 (彭列瓦Ⅲ),Speciality,4800
180 (瑟爾潘),39 (搜索高手),Speciality,600
180 (瑟爾潘),40 (學習迅速Ⅲ),Speciality,600
183 (小偷鋼盔),2 (集結向心力Ⅰ),Speciality,1000
183 (小偷鋼盔),6 (經驗豐富Ⅰ),Speciality,600
183 (小偷鋼盔),8 (依存中鋒Ⅰ),Speciality,2100
183 (小偷鋼盔),12 (後衛小隊Ⅰ),Speciality,2100
183 (小偷鋼盔),14 (圖騰塔夫Ⅰ),Speciality,4800
183 (小偷鋼盔),4 (學習迅速Ⅰ),Speciality,600
184 (小偷鋼盔),38 (集結向心力Ⅲ),Speciality,1000
184 (小偷鋼盔),24 (經驗豐富Ⅱ),Speciality,600
184 (小偷鋼盔),44 (依存中鋒Ⅲ),Speciality,2100
184 (小偷鋼盔),48 (後衛小隊Ⅲ),Speciality,2100
184 (小偷鋼盔),50 (圖騰塔夫Ⅲ),Speciality,4800
184 (小偷鋼盔),39 (搜索高手),Speciality,600
184 (小偷鋼盔),40 (學習迅速Ⅲ),Speciality,600
187 (綠藻球),2 (集結向心力Ⅰ),Speciality,1000
187 (綠藻球),5 (飛毛腿Ⅰ),Speciality,600
187 (綠藻球),9 (依存後衛Ⅰ),Speciality,2100
187 (綠藻球),10 (前線小隊Ⅰ),Speciality,2100
187 (綠藻球),13 (晴空草原Ⅰ),Speciality,4800
187 (綠藻球),4 (學習迅速Ⅰ),Speciality,600
188 (綠藻球),38 (集結向心力Ⅲ),Speciality,1000
188 (綠藻球),41 (飛毛腿Ⅲ),Speciality,600
188 (綠藻球),45 (依存後衛Ⅲ),Speciality,2100
188 (綠藻球),46 (前線小隊Ⅲ),Speciality,2100
188 (綠藻球),49 (晴空草原Ⅲ),Speciality,4800
188 (綠藻球),39 (搜索高手),Speciality,600
188 (綠藻球),40 (學習迅速Ⅲ),Speciality,600
191 (骸蝠),2 (集結向心力Ⅰ),Speciality,1000
191 (骸蝠),6 (經驗豐富Ⅰ),Speciality,600
191 (骸蝠),7 (依存前線Ⅰ),Speciality,2100
191 (骸蝠),11 (中鋒小隊Ⅰ),Speciality,2100
191 (骸蝠),14 (圖騰塔夫Ⅰ),Speciality,4800
191 (骸蝠),4 (學習迅速Ⅰ),Speciality,600
192 (骸蝠),38 (集結向心力Ⅲ),Speciality,1000
192 (骸蝠),24 (經驗豐富Ⅱ),Speciality,600
192 (骸蝠),43 (依存前線Ⅲ),Speciality,2100
192 (骸蝠),47 (中鋒小隊Ⅲ),Speciality,2100
192 (骸蝠),50 (圖騰塔夫Ⅲ),Speciality,4800
192 (骸蝠),39 (搜索高手),Speciality,600
192 (骸蝠),40 (學習迅速Ⅲ),Speciality,600
195 (野生小蛙鱷),2 (集結向心力Ⅰ),Speciality,1000
195 (野生小蛙鱷),5 (飛毛腿Ⅰ),Speciality,600
195 (野生小蛙鱷),8 (依存中鋒Ⅰ),Speciality,2100
195 (野生小蛙鱷),12 (後衛小隊Ⅰ),Speciality,2100
195 (野生小蛙鱷),17 (楓湖畔Ⅰ),Speciality,4800
195 (野生小蛙鱷),4 (學習迅速Ⅰ),Speciality,600
196 (野生小蛙鱷),38 (集結向心力Ⅲ),Speciality,1000
196 (野生小蛙鱷),41 (飛毛腿Ⅲ),Speciality,600
196 (野生小蛙鱷),44 (依存中鋒Ⅲ),Speciality,2100
196 (野生小蛙鱷),48 (後衛小隊Ⅲ),Speciality,2100
196 (野生小蛙鱷),53 (楓湖畔Ⅲ),Speciality,4800
196 (野生小蛙鱷),39 (搜索高手),Speciality,600
196 (野生小蛙鱷),40 (學習迅速Ⅲ),Speciality,600
199 (鴨狸趴趴),2 (集結向心力Ⅰ),Speciality,1000
199 (鴨狸趴趴),6 (經驗豐富Ⅰ),Speciality,600
199 (鴨狸趴趴),9 (依存後衛Ⅰ),Speciality,2100
199 (鴨狸趴趴),10 (前線小隊Ⅰ),Speciality,2100
199 (鴨狸趴趴),17 (楓湖畔Ⅰ),Speciality,4800
199 (鴨狸趴趴),4 (學習迅速Ⅰ),Speciality,600
200 (鴨狸趴趴),38 (集結向心力Ⅲ),Speciality,1000
200 (鴨狸趴趴),24 (經驗豐富Ⅱ),Speciality,600
200 (鴨狸趴趴),45 (依存後衛Ⅲ),Speciality,2100
200 (鴨狸趴趴),46 (前線小隊Ⅲ),Speciality,2100
200 (鴨狸趴趴),53 (楓湖畔Ⅲ),Speciality,4800
200 (鴨狸趴趴),39 (搜索高手),Speciality,600
200 (鴨狸趴趴),40 (學習迅速Ⅲ),Speciality,600
203 (大嘴派克獸),2 (集結向心力Ⅰ),Speciality,1000
203 (大嘴派克獸),5 (飛毛腿Ⅰ),Speciality,600
203 (大嘴派克獸),7 (依存前線Ⅰ),Speciality,2100
203 (大嘴派克獸),11 (中鋒小隊Ⅰ),Speciality,2100
203 (大嘴派克獸),16 (亞特拉斯Ⅰ),Speciality,4800
203 (大嘴派克獸),4 (學習迅速Ⅰ),Speciality,600
204 (大嘴派克獸),38 (集結向心力Ⅲ),Speciality,1000
204 (大嘴派克獸),41 (飛毛腿Ⅲ),Speciality,600
204 (大嘴派克獸),43 (依存前線Ⅲ),Speciality,2100
204 (大嘴派克獸),47 (中鋒小隊Ⅲ),Speciality,2100
204 (大嘴派克獸),52 (亞特拉斯Ⅲ),Speciality,4800
204 (大嘴派克獸),39 (搜索高手),Speciality,600
204 (大嘴派克獸),40 (學習迅速Ⅲ),Speciality,600
207 (強仔湖貍),2 (集結向心力Ⅰ),Speciality,1000
207 (強仔湖貍),6 (經驗豐富Ⅰ),Speciality,600
207 (強仔湖貍),8 (依存中鋒Ⅰ),Speciality,2100
207 (強仔湖貍),12 (後衛小隊Ⅰ),Speciality,2100
207 (強仔湖貍),17 (楓湖畔Ⅰ),Speciality,4800
207 (強仔湖貍),4 (學習迅速Ⅰ),Speciality,600
208 (強仔湖貍),38 (集結向心力Ⅲ),Speciality,1000
208 (強仔湖貍),24 (經驗豐富Ⅱ),Speciality,600
208 (強仔湖貍),44 (依存中鋒Ⅲ),Speciality,2100
208 (強仔湖貍),48 (後衛小隊Ⅲ),Speciality,2100
208 (強仔湖貍),53 (楓湖畔Ⅲ),Speciality,4800
208 (強仔湖貍),39 (搜索高手),Speciality,600
208 (強仔湖貍),40 (學習迅速Ⅲ),Speciality,600
211 (明仔湖貍),2 (集結向心力Ⅰ),Speciality,1000
211 (明仔湖貍),5 (飛毛腿Ⅰ),Speciality,600
211 (明仔湖貍),9 (依存後衛Ⅰ),Speciality,2100
211 (明仔湖貍),10 (前線小隊Ⅰ),Speciality,2100
211 (明仔湖貍),17 (楓湖畔Ⅰ),Speciality,4800
211 (明仔湖貍),4 (學習迅速Ⅰ),Speciality,600
212 (明仔湖貍),38 (集結向心力Ⅲ),Speciality,1000
212 (明仔湖貍),41 (飛毛腿Ⅲ),Speciality,600
212 (明仔湖貍),45 (依存後衛Ⅲ),Speciality,2100
212 (明仔湖貍),46 (前線小隊Ⅲ),Speciality,2100
212 (明仔湖貍),53 (楓湖畔Ⅲ),Speciality,4800
212 (明仔湖貍),39 (搜索高手),Speciality,600
212 (明仔湖貍),40 (學習迅速Ⅲ),Speciality,600
215 (雄仔湖貍),2 (集結向心力Ⅰ),Speciality,1000
215 (雄仔湖貍),6 (經驗豐富Ⅰ),Speciality,600
215 (雄仔湖貍),7 (依存前線Ⅰ),Speciality,2100
215 (雄仔湖貍),11 (中鋒小隊Ⅰ),Speciality,2100
215 (雄仔湖貍),17 (楓湖畔Ⅰ),Speciality,4800
215 (雄仔湖貍),4 (學習迅速Ⅰ),Speciality,600
216 (雄仔湖貍),38 (集結向心力Ⅲ),Speciality,1000
216 (雄仔湖貍),24 (經驗豐富Ⅱ),Speciality,600
216 (雄仔湖貍),43 (依存前線Ⅲ),Speciality,2100
216 (雄仔湖貍),47 (中鋒小隊Ⅲ),Speciality,2100
216 (雄仔湖貍),53 (楓湖畔Ⅲ),Speciality,4800
216 (雄仔湖貍),39 (搜索高手),Speciality,600
216 (雄仔湖貍),40 (學習迅速Ⅲ),Speciality,600
219 (蹦跳菇媽媽),2 (集結向心力Ⅰ),Speciality,1000
219 (蹦跳菇媽媽),5 (飛毛腿Ⅰ),Speciality,600
219 (蹦跳菇媽媽),8 (依存中鋒Ⅰ),Speciality,2100
219 (蹦跳菇媽媽),10 (前線小隊Ⅰ),Speciality,2100
219 (蹦跳菇媽媽),13 (晴空草原Ⅰ),Speciality,4800
219 (蹦跳菇媽媽),4 (學習迅速Ⅰ),Speciality,600
220 (蹦跳菇媽媽),38 (集結向心力Ⅲ),Speciality,1000
220 (蹦跳菇媽媽),41 (飛毛腿Ⅲ),Speciality,600
220 (蹦跳菇媽媽),44 (依存中鋒Ⅲ),Speciality,2100
220 (蹦跳菇媽媽),46 (前線小隊Ⅲ),Speciality,2100
220 (蹦跳菇媽媽),49 (晴空草原Ⅲ),Speciality,4800
220 (蹦跳菇媽媽),39 (搜索高手),Speciality,600
220 (蹦跳菇媽媽),40 (學習迅速Ⅲ),Speciality,600
223 (壞栗),2 (集結向心力Ⅰ),Speciality,1000
223 (壞栗),6 (經驗豐富Ⅰ),Speciality,600
223 (壞栗),9 (依存後衛Ⅰ),Speciality,2100
223 (壞栗),10 (前線小隊Ⅰ),Speciality,2100
223 (壞栗),17 (楓湖畔Ⅰ),Speciality,4800
223 (壞栗),4 (學習迅速Ⅰ),Speciality,600
224 (壞栗),38 (集結向心力Ⅲ),Speciality,1000
224 (壞栗),24 (經驗豐富Ⅱ),Speciality,600
224 (壞栗),45 (依存後衛Ⅲ),Speciality,2100
224 (壞栗),46 (前線小隊Ⅲ),Speciality,2100
224 (壞栗),53 (楓湖畔Ⅲ),Speciality,4800
224 (壞栗),39 (搜索高手),Speciality,600
224 (壞栗),40 (學習迅速Ⅲ),Speciality,600
227 (卡塔獸),2 (集結向心力Ⅰ),Speciality,1000
227 (卡塔獸),5 (飛毛腿Ⅰ),Speciality,600
227 (卡塔獸),7 (依存前線Ⅰ),Speciality,2100
227 (卡塔獸),11 (中鋒小隊Ⅰ),Speciality,2100
227 (卡塔獸),18 (彭列瓦Ⅰ),Speciality,4800
227 (卡塔獸),4 (學習迅速Ⅰ),Speciality,600
228 (卡塔獸),38 (集結向心力Ⅲ),Speciality,1000
228 (卡塔獸),41 (飛毛腿Ⅲ),Speciality,600
228 (卡塔獸),43 (依存前線Ⅲ),Speciality,2100
228 (卡塔獸),47 (中鋒小隊Ⅲ),Speciality,2100
228 (卡塔獸),54 (彭列瓦Ⅲ),Speciality,4800
228 (卡塔獸),39 (搜索高手),Speciality,600
228 (卡塔獸),40 (學習迅速Ⅲ),Speciality,600
231 (飛天豬豬鯨),2 (集結向心力Ⅰ),Speciality,1000
231 (飛天豬豬鯨),6 (經驗豐富Ⅰ),Speciality,600
231 (飛天豬豬鯨),8 (依存中鋒Ⅰ),Speciality,2100
231 (飛天豬豬鯨),12 (後衛小隊Ⅰ),Speciality,2100
231 (飛天豬豬鯨),4 (學習迅速Ⅰ),Speciality,600
232 (飛天豬豬鯨),38 (集結向心力Ⅲ),Speciality,1000
232 (飛天豬豬鯨),24 (經驗豐富Ⅱ),Speciality,600
232 (飛天豬豬鯨),44 (依存中鋒Ⅲ),Speciality,2100
232 (飛天豬豬鯨),48 (後衛小隊Ⅲ),Speciality,2100
232 (飛天豬豬鯨),39 (搜索高手),Speciality,600
232 (飛天豬豬鯨),40 (學習迅速Ⅲ),Speciality,600
235 (枯葉巨蚤),2 (集結向心力Ⅰ),Speciality,1000
235 (枯葉巨蚤),5 (飛毛腿Ⅰ),Speciality,600
235 (枯葉巨蚤),9 (依存後衛Ⅰ),Speciality,2100
235 (枯葉巨蚤),10 (前線小隊Ⅰ),Speciality,2100
235 (枯葉巨蚤),4 (學習迅速Ⅰ),Speciality,600
236 (枯葉巨蚤),38 (集結向心力Ⅲ),Speciality,1000
236 (枯葉巨蚤),41 (飛毛腿Ⅲ),Speciality,600
236 (枯葉巨蚤),45 (依存後衛Ⅲ),Speciality,2100
236 (枯葉巨蚤),46 (前線小隊Ⅲ),Speciality,2100
236 (枯葉巨蚤),39 (搜索高手),Speciality,600
236 (枯葉巨蚤),40 (學習迅速Ⅲ),Speciality,600
239 (紅球角鯨),2 (集結向心力Ⅰ),Speciality,1000
239 (紅球角鯨),6 (經驗豐富Ⅰ),Speciality,600
239 (紅球角鯨),7 (依存前線Ⅰ),Speciality,2100
239 (紅球角鯨),11 (中鋒小隊Ⅰ),Speciality,2100
239 (紅球角鯨),4 (學習迅速Ⅰ),Speciality,600
240 (紅球角鯨),38 (集結向心力Ⅲ),Speciality,1000
240 (紅球角鯨),24 (經驗豐富Ⅱ),Speciality,600
240 (紅球角鯨),43 (依存前線Ⅲ),Speciality,2100
240 (紅球角鯨),47 (中鋒小隊Ⅲ),Speciality,2100
240 (紅球角鯨),39 (搜索高手),Speciality,600
240 (紅球角鯨),40 (學習迅速Ⅲ),Speciality,600
243 (虎斑銳耳猴),2 (集結向心力Ⅰ),Speciality,1000
243 (虎斑銳耳猴),5 (飛毛腿Ⅰ),Speciality,600
243 (虎斑銳耳猴),8 (依存中鋒Ⅰ),Speciality,2100
243 (虎斑銳耳猴),12 (後衛小隊Ⅰ),Speciality,2100
243 (虎斑銳耳猴),15 (啼林谷Ⅰ),Speciality,4800
243 (虎斑銳耳猴),4 (學習迅速Ⅰ),Speciality,600
244 (虎斑銳耳猴),38 (集結向心力Ⅲ),Speciality,1000
244 (虎斑銳耳猴),41 (飛毛腿Ⅲ),Speciality,600
244 (虎斑銳耳猴),44 (依存中鋒Ⅲ),Speciality,2100
244 (虎斑銳耳猴),48 (後衛小隊Ⅲ),Speciality,2100
244 (虎斑銳耳猴),51 (啼林谷Ⅲ),Speciality,4800
244 (虎斑銳耳猴),39 (搜索高手),Speciality,600
244 (虎斑銳耳猴),40 (學習迅速Ⅲ),Speciality,600
247 (草葉巨蚤),2 (集結向心力Ⅰ),Speciality,1000
247 (草葉巨蚤),6 (經驗豐富Ⅰ),Speciality,600
247 (草葉巨蚤),9 (依存後衛Ⅰ),Speciality,2100
247 (草葉巨蚤),10 (前線小隊Ⅰ),Speciality,2100
247 (草葉巨蚤),4 (學習迅速Ⅰ),Speciality,600
248 (草葉巨蚤),38 (集結向心力Ⅲ),Speciality,1000
248 (草葉巨蚤),24 (經驗豐富Ⅱ),Speciality,600
248 (草葉巨蚤),45 (依存後衛Ⅲ),Speciality,2100
248 (草葉巨蚤),46 (前線小隊Ⅲ),Speciality,2100
248 (草葉巨蚤),39 (搜索高手),Speciality,600
248 (草葉巨蚤),40 (學習迅速Ⅲ),Speciality,600
251 (蛙鱷),2 (集結向心力Ⅰ),Speciality,1000
251 (蛙鱷),5 (飛毛腿Ⅰ),Speciality,600
251 (蛙鱷),7 (依存前線Ⅰ),Speciality,2100
251 (蛙鱷),11 (中鋒小隊Ⅰ),Speciality,2100
251 (蛙鱷),17 (楓湖畔Ⅰ),Speciality,4800
251 (蛙鱷),4 (學習迅速Ⅰ),Speciality,600
252 (蛙鱷),38 (集結向心力Ⅲ),Speciality,1000
252 (蛙鱷),41 (飛毛腿Ⅲ),Speciality,600
252 (蛙鱷),43 (依存前線Ⅲ),Speciality,2100
252 (蛙鱷),47 (中鋒小隊Ⅲ),Speciality,2100
252 (蛙鱷),53 (楓湖畔Ⅲ),Speciality,4800
252 (蛙鱷),39 (搜索高手),Speciality,600
252 (蛙鱷),40 (學習迅速Ⅲ),Speciality,600
253 (冒險者岡布奧),1 (弱化),Skill,10000
254 (冒險者岡布奧),3 (靈巧),Skill,10000
255 (冒險者岡布奧),2 (集結向心力Ⅰ),Speciality,1000
255 (冒險者岡布奧),5 (飛毛腿Ⅰ),Speciality,600
255 (冒險者岡布奧),7 (依存前線Ⅰ),Speciality,2100
255 (冒險者岡布奧),11 (中鋒小隊Ⅰ),Speciality,2100
255 (冒險者岡布奧),14 (圖騰塔夫Ⅰ),Speciality,4800
256 (冒險者岡布奧),20 (集結向心力Ⅱ),Speciality,1000
256 (冒險者岡布奧),23 (飛毛腿Ⅱ),Speciality,600
256 (冒險者岡布奧),25 (依存前線Ⅱ),Speciality,2100
256 (冒險者岡布奧),29 (中鋒小隊Ⅱ),Speciality,2100
256 (冒險者岡布奧),32 (圖騰塔夫Ⅱ),Speciality,4800
257 (小美岡布奧),6 (搜索),Skill,10000
258 (小美岡布奧),5 (搬運),Skill,10000
259 (小美岡布奧),2 (集結向心力Ⅰ),Speciality,1000
259 (小美岡布奧),6 (經驗豐富Ⅰ),Speciality,600
259 (小美岡布奧),9 (依存後衛Ⅰ),Speciality,2100
259 (小美岡布奧),10 (前線小隊Ⅰ),Speciality,2100
259 (小美岡布奧),17 (楓湖畔Ⅰ),Speciality,4800
260 (小美岡布奧),20 (集結向心力Ⅱ),Speciality,1000
260 (小美岡布奧),24 (經驗豐富Ⅱ),Speciality,600
260 (小美岡布奧),27 (依存後衛Ⅱ),Speciality,2100
260 (小美岡布奧),28 (前線小隊Ⅱ),Speciality,2100
260 (小美岡布奧),35 (楓湖畔Ⅱ),Speciality,4800
261 (雅典娜岡布奧),9 (嘲諷),Skill,10000
262 (雅典娜岡布奧),1 (弱化),Skill,10000
263 (雅典娜岡布奧),2 (集結向心力Ⅰ),Speciality,1000
263 (雅典娜岡布奧),6 (經驗豐富Ⅰ),Speciality,600
263 (雅典娜岡布奧),8 (依存中鋒Ⅰ),Speciality,2100
263 (雅典娜岡布奧),12 (後衛小隊Ⅰ),Speciality,2100
263 (雅典娜岡布奧),18 (彭列瓦Ⅰ),Speciality,4800
264 (雅典娜岡布奧),20 (集結向心力Ⅱ),Speciality,1000
264 (雅典娜岡布奧),24 (經驗豐富Ⅱ),Speciality,600
264 (雅典娜岡布奧),26 (依存中鋒Ⅱ),Speciality,2100
264 (雅典娜岡布奧),30 (後衛小隊Ⅱ),Speciality,2100
